fid,plane_id,dep_term,dep_time,arr_term,arr_time,dest_airport
736,11,U,2013-01-03 12:00:00,E,2013-01-03 13:36:00,CLT
737,12,L,2013-01-03 12:00:00,N,2013-01-03 17:08:00,LAX
738,14,L,2013-01-03 12:00:00,J,2013-01-03 13:08:00,BUF
739,20,N,2013-01-03 12:00:00,F,2013-01-03 16:20:00,SLC
740,8,B,2013-01-03 12:00:00,H,2013-01-03 13:28:00,RDU
741,18,X,2013-01-03 12:00:00,I,2013-01-03 17:24:00,LAX
742,19,D,2013-01-03 12:00:00,K,2013-01-03 14:44:00,MIA
743,13,F,2013-01-03 12:00:00,C,2013-01-03 12:35:00,BOS
744,18,S,2013-01-03 13:00:00,U,2013-01-03 13:27:00,PHL
745,13,G,2013-01-03 12:00:00,A,2013-01-03 12:35:00,BOS
746,11,Z,2013-01-03 12:00:00,W,2013-01-03 14:42:00,PBI
747,8,M,2013-01-03 12:00:00,P,2013-01-03 13:02:00,ROC
748,3,U,2013-01-03 12:00:00,F,2013-01-03 14:57:00,TPA
749,8,V,2013-01-03 12:00:00,L,2013-01-03 17:11:00,LGB
750,15,F,2013-01-03 13:00:00,Q,2013-01-03 18:20:00,LAX
751,19,K,2013-01-03 13:00:00,O,2013-01-03 18:10:00,BUR
752,15,C,2013-01-03 13:00:00,K,2013-01-03 18:31:00,LAX
753,18,P,2013-01-03 13:00:00,Y,2013-01-03 13:45:00,PWM
754,19,V,2013-01-03 13:00:00,H,2013-01-03 13:45:00,IAD
755,2,E,2013-01-03 13:00:00,H,2013-01-03 16:20:00,SJU
756,4,J,2013-01-03 13:00:00,W,2013-01-03 15:40:00,MCO
757,1,D,2013-01-03 13:00:00,H,2013-01-03 18:23:00,SEA
758,4,P,2013-01-03 14:00:00,L,2013-01-03 14:37:00,BOS
759,7,H,2013-01-03 14:00:00,X,2013-01-03 19:26:00,SFO
760,14,K,2013-01-03 14:00:00,B,2013-01-03 17:02:00,SRQ
761,18,I,2013-01-03 13:00:00,V,2013-01-03 15:23:00,JAX
762,20,E,2013-01-03 14:00:00,V,2013-01-03 15:26:00,CLE
763,7,X,2013-01-03 14:00:00,Q,2013-01-03 14:41:00,BOS
764,4,T,2013-01-03 14:00:00,L,2013-01-03 15:27:00,RDU
765,8,R,2013-01-03 14:00:00,L,2013-01-03 16:42:00,MIA
766,20,S,2013-01-03 14:00:00,Y,2013-01-03 15:12:00,PIT
767,3,W,2013-01-03 14:00:00,B,2013-01-03 19:28:00,SFO
768,17,R,2013-01-03 15:00:00,Y,2013-01-03 20:21:00,LAX
769,19,R,2013-01-03 14:00:00,O,2013-01-03 15:05:00,BUF
770,2,H,2013-01-03 14:00:00,Q,2013-01-03 14:58:00,ORF
771,8,S,2013-01-03 14:00:00,P,2013-01-03 15:07:00,BUF
772,10,Q,2013-01-03 14:00:00,D,2013-01-03 16:54:00,FLL
773,12,E,2013-01-03 15:00:00,U,2013-01-03 16:13:00,PIT
774,12,V,2013-01-03 14:00:00,W,2013-01-03 16:42:00,PBI
775,19,L,2013-01-03 14:00:00,O,2013-01-03 16:33:00,MCO
776,8,U,2013-01-03 15:00:00,G,2013-01-03 16:57:00,IND
777,20,A,2013-01-03 15:00:00,E,2013-01-03 15:49:00,DCA
778,11,U,2013-01-03 15:00:00,F,2013-01-03 16:33:00,CMH
779,12,J,2013-01-03 14:00:00,G,2013-01-03 16:53:00,TPA
780,17,V,2013-01-03 15:00:00,Q,2013-01-03 17:52:00,FLL
781,5,T,2013-01-03 15:00:00,J,2013-01-03 17:32:00,MCO
782,5,X,2013-01-03 15:00:00,T,2013-01-03 17:54:00,RSW
783,9,Z,2013-01-03 15:00:00,A,2013-01-03 17:05:00,ORD
784,19,Q,2013-01-03 15:00:00,I,2013-01-03 15:56:00,ROC
785,4,U,2013-01-03 15:00:00,E,2013-01-03 20:19:00,LAX
786,14,I,2013-01-03 15:00:00,J,2013-01-03 17:08:00,ORD
787,4,N,2013-01-03 15:00:00,L,2013-01-03 15:39:00,BWI
788,16,M,2013-01-03 15:00:00,R,2013-01-03 20:23:00,LAX
789,6,P,2013-01-03 15:00:00,J,2013-01-03 18:20:00,SJU
790,20,B,2013-01-03 15:00:00,K,2013-01-03 15:51:00,IAD
791,12,W,2013-01-03 14:00:00,H,2013-01-03 17:15:00,MSY
792,14,J,2013-01-03 15:00:00,Y,2013-01-03 16:46:00,IND
793,10,Q,2013-01-03 16:00:00,A,2013-01-03 17:57:00,CVG
794,4,Z,2013-01-03 16:00:00,Q,2013-01-03 19:51:00,DFW
795,14,F,2013-01-03 16:00:00,A,2013-01-03 19:03:00,MIA
796,17,F,2013-01-03 15:00:00,W,2013-01-03 16:31:00,DTW
797,5,O,2013-01-03 15:00:00,X,2013-01-03 17:29:00,MSP
798,16,B,2013-01-03 16:00:00,Q,2013-01-03 19:39:00,DEN
799,14,G,2013-01-03 16:00:00,B,2013-01-03 18:41:00,MCO
800,18,J,2013-01-03 15:00:00,H,2013-01-03 17:09:00,ATL
801,6,H,2013-01-03 16:00:00,X,2013-01-03 20:42:00,LAS
802,3,E,2013-01-03 16:00:00,D,2013-01-03 18:51:00,RSW
803,9,M,2013-01-03 16:00:00,O,2013-01-03 18:35:00,MCO
804,18,E,2013-01-03 15:00:00,H,2013-01-03 15:53:00,SYR
805,17,S,2013-01-03 16:00:00,R,2013-01-03 19:40:00,DFW
806,11,Y,2013-01-03 15:00:00,H,2013-01-03 15:50:00,DCA
807,15,C,2013-01-03 16:00:00,U,2013-01-03 20:37:00,PHX
808,15,X,2013-01-03 13:00:00,F,2013-01-03 15:20:00,ATL
809,10,N,2013-01-03 16:00:00,T,2013-01-03 16:37:00,PHL
810,5,X,2013-01-03 16:00:00,G,2013-01-03 21:01:00,LAX
811,8,L,2013-01-03 15:00:00,X,2013-01-03 19:26:00,SLC
812,17,Z,2013-01-03 16:00:00,G,2013-01-03 17:16:00,RDU
813,5,V,2013-01-03 16:00:00,Y,2013-01-03 18:57:00,RSW
814,9,B,2013-01-03 16:00:00,R,2013-01-03 16:40:00,BOS
815,5,R,2013-01-03 16:00:00,V,2013-01-03 21:33:00,SFO
816,11,P,2013-01-03 16:00:00,Y,2013-01-03 20:06:00,AUS
817,19,K,2013-01-03 16:00:00,I,2013-01-03 21:11:00,SAN
818,7,G,2013-01-03 17:00:00,R,2013-01-03 17:52:00,ORF
819,15,I,2013-01-03 17:00:00,F,2013-01-03 19:43:00,FLL
820,9,X,2013-01-03 16:00:00,Z,2013-01-03 16:41:00,BOS
821,18,R,2013-01-03 17:00:00,Q,2013-01-03 22:36:00,SFO
822,2,D,2013-01-03 17:00:00,R,2013-01-03 22:22:00,LAX
823,5,R,2013-01-03 17:00:00,Q,2013-01-03 21:57:00,LAS
824,15,P,2013-01-03 17:00:00,M,2013-01-03 20:10:00,SJU
825,10,R,2013-01-03 17:00:00,I,2013-01-03 20:15:00,SJU
826,10,H,2013-01-03 17:00:00,X,2013-01-03 21:14:00,AUS
827,1,H,2013-01-03 17:00:00,X,2013-01-03 17:45:00,DCA
828,1,V,2013-01-03 16:00:00,H,2013-01-03 18:35:00,PBI
829,2,V,2013-01-03 17:00:00,R,2013-01-03 22:09:00,SAN
830,9,D,2013-01-03 17:00:00,L,2013-01-03 19:45:00,TPA
831,3,A,2013-01-03 16:00:00,D,2013-01-03 21:19:00,LAX
832,16,J,2013-01-03 16:00:00,F,2013-01-03 21:21:00,LAX
833,13,Y,2013-01-03 17:00:00,R,2013-01-03 19:37:00,MIA
834,16,K,2013-01-03 17:00:00,S,2013-01-03 22:32:00,SFO
835,13,J,2013-01-03 17:00:00,J,2013-01-03 22:09:00,SAN
836,10,P,2013-01-03 17:00:00,G,2013-01-03 21:43:00,PHX
837,17,F,2013-01-03 17:00:00,C,2013-01-03 19:15:00,ORD
838,14,Z,2013-01-03 17:00:00,L,2013-01-03 17:45:00,BTV
839,1,H,2013-01-03 17:00:00,H,2013-01-03 22:20:00,LAX
840,6,N,2013-01-03 17:00:00,Y,2013-01-03 22:25:00,PDX
841,4,G,2013-01-03 15:00:00,M,2013-01-03 18:13:00,SJU
842,18,W,2013-01-03 18:00:00,J,2013-01-03 20:48:00,FLL
843,16,D,2013-01-03 18:00:00,O,2013-01-03 19:16:00,RDU
844,3,P,2013-01-03 16:00:00,N,2013-01-03 17:35:00,CLT
845,17,R,2013-01-03 18:00:00,F,2013-01-03 22:53:00,LGB
846,15,M,2013-01-03 18:00:00,W,2013-01-03 18:54:00,ORF
847,16,D,2013-01-03 18:00:00,D,2013-01-03 18:43:00,BOS
848,11,V,2013-01-03 18:00:00,T,2013-01-03 19:33:00,CLT
849,9,I,2013-01-03 18:00:00,S,2013-01-03 23:21:00,SJC
850,18,N,2013-01-03 15:00:00,D,2013-01-03 20:28:00,SFO
851,16,N,2013-01-03 18:00:00,K,2013-01-03 20:32:00,MSP
852,10,Y,2013-01-03 18:00:00,X,2013-01-03 23:07:00,BUR
853,7,Z,2013-01-03 18:00:00,P,2013-01-03 23:40:00,SEA
854,20,B,2013-01-03 18:00:00,N,2013-01-03 19:27:00,DTW
855,9,T,2013-01-03 17:00:00,M,2013-01-03 20:59:00,EGE
856,16,K,2013-01-03 17:00:00,L,2013-01-03 19:38:00,MCO
857,8,H,2013-01-03 18:00:00,C,2013-01-03 20:42:00,MIA
858,14,O,2013-01-03 18:00:00,B,2013-01-03 21:09:00,SJU
859,6,J,2013-01-03 18:00:00,W,2013-01-03 20:09:00,ATL
860,13,E,2013-01-03 17:00:00,A,2013-01-03 19:44:00,BNA
861,5,S,2013-01-03 17:00:00,N,2013-01-03 22:14:00,SFO
862,18,R,2013-01-03 18:00:00,C,2013-01-03 20:48:00,TPA
863,9,K,2013-01-03 19:00:00,J,2013-01-03 19:43:00,IAD
864,5,O,2013-01-03 18:00:00,U,2013-01-03 23:13:00,SMF
865,4,V,2013-01-03 19:00:00,B,2013-01-04 00:29:00,SFO
866,19,Y,2013-01-03 18:00:00,P,2013-01-03 22:55:00,LAS
867,6,W,2013-01-03 19:00:00,X,2013-01-04 00:48:00,LAX
869,1,O,2013-01-03 19:00:00,Y,2013-01-03 23:53:00,LAX
870,1,D,2013-01-03 17:00:00,V,2013-01-03 17:52:00,IAD
871,13,U,2013-01-03 19:00:00,R,2013-01-04 00:33:00,LAS
872,20,Q,2013-01-03 18:00:00,Y,2013-01-03 23:26:00,SFO
873,5,K,2013-01-03 18:00:00,K,2013-01-03 23:33:00,SFO
874,6,Q,2013-01-03 19:00:00,X,2013-01-03 21:40:00,FLL
875,5,G,2013-01-03 19:00:00,H,2013-01-03 23:33:00,PHX
876,12,X,2013-01-03 19:00:00,Q,2013-01-03 23:10:00,SLC
877,8,W,2013-01-03 19:00:00,Q,2013-01-03 20:09:00,PIT
878,19,C,2013-01-03 18:00:00,V,2013-01-03 18:52:00,RIC
879,12,V,2013-01-03 18:00:00,L,2013-01-03 23:30:00,SEA
880,13,C,2013-01-03 18:00:00,W,2013-01-03 21:07:00,MSY
881,20,R,2013-01-03 19:00:00,R,2013-01-03 19:49:00,IAD
882,6,A,2013-01-03 19:00:00,I,2013-01-03 20:16:00,RDU
883,3,U,2013-01-03 19:00:00,M,2013-01-03 19:35:00,BWI
884,9,C,2013-01-03 18:00:00,L,2013-01-03 20:30:00,MCO
885,7,A,2013-01-03 18:00:00,L,2013-01-03 20:25:00,MCO
886,7,M,2013-01-03 18:00:00,D,2013-01-03 23:19:00,OAK
887,18,L,2013-01-03 19:00:00,D,2013-01-03 20:22:00,RDU
888,11,Y,2013-01-03 19:00:00,H,2013-01-03 21:42:00,TPA
889,18,B,2013-01-03 19:00:00,T,2013-01-03 20:14:00,CMH
890,9,U,2013-01-03 19:00:00,Q,2013-01-03 21:15:00,JAX
891,19,W,2013-01-03 19:00:00,C,2013-01-04 00:15:00,SFO
892,15,S,2013-01-03 19:00:00,F,2013-01-03 20:31:00,CLT
893,19,E,2013-01-03 19:00:00,J,2013-01-03 20:13:00,CLE
894,19,V,2013-01-03 20:00:00,X,2013-01-03 20:38:00,BOS
895,8,O,2013-01-03 18:00:00,E,2013-01-03 18:40:00,BWI
896,3,F,2013-01-03 19:00:00,A,2013-01-03 23:28:00,SLC
897,3,N,2013-01-03 15:00:00,H,2013-01-03 17:38:00,FLL
898,17,G,2013-01-03 19:00:00,N,2013-01-03 20:50:00,ORD
899,7,H,2013-01-03 20:00:00,H,2013-01-03 20:39:00,BOS
900,15,R,2013-01-03 20:00:00,G,2013-01-04 01:09:00,LAX
901,18,S,2013-01-03 20:00:00,Y,2013-01-04 01:09:00,LAX
902,17,D,2013-01-03 20:00:00,M,2013-01-04 01:30:00,PDX
903,13,Y,2013-01-03 20:00:00,Y,2013-01-03 20:28:00,PHL
904,15,E,2013-01-03 20:00:00,M,2013-01-03 23:10:00,MSY
905,7,U,2013-01-03 20:00:00,H,2013-01-03 22:41:00,FLL
906,16,O,2013-01-03 20:00:00,E,2013-01-03 20:37:00,BOS
907,13,Q,2013-01-03 20:00:00,J,2013-01-03 22:10:00,JAX
908,5,Y,2013-01-03 19:00:00,Z,2013-01-03 21:27:00,PBI
909,8,C,2013-01-03 16:00:00,A,2013-01-03 18:05:00,BNA
910,16,E,2013-01-03 20:00:00,R,2013-01-04 00:15:00,AUS
911,13,L,2013-01-03 20:00:00,B,2013-01-04 01:01:00,LAX
912,15,W,2013-01-03 20:00:00,C,2013-01-03 22:47:00,RSW
913,20,T,2013-01-03 20:00:00,M,2013-01-03 20:59:00,BUF
914,8,D,2013-01-03 20:00:00,R,2013-01-03 23:49:00,HOU
915,8,M,2013-01-03 18:00:00,A,2013-01-03 19:01:00,BUF
916,1,W,2013-01-03 21:00:00,O,2013-01-04 02:47:00,LAX
917,6,N,2013-01-03 21:00:00,N,2013-01-03 21:54:00,DCA
918,7,C,2013-01-03 21:00:00,L,2013-01-04 01:34:00,LAS
919,2,B,2013-01-03 21:00:00,K,2013-01-04 01:59:00,LAX
920,9,G,2013-01-03 21:00:00,A,2013-01-03 23:36:00,TPA
921,3,O,2013-01-03 21:00:00,I,2013-01-04 00:16:00,SJU
922,19,J,2013-01-03 21:00:00,L,2013-01-04 00:32:00,DEN
923,19,R,2013-01-03 21:00:00,B,2013-01-03 23:28:00,MCO
924,4,W,2013-01-03 21:00:00,E,2013-01-03 23:37:00,FLL
925,8,O,2013-01-03 20:00:00,J,2013-01-03 20:43:00,DCA
926,17,T,2013-01-03 21:00:00,F,2013-01-03 23:26:00,PBI
927,18,R,2013-01-03 22:00:00,T,2013-01-04 01:12:00,SJU
928,16,L,2013-01-03 22:00:00,I,2013-01-03 22:46:00,BTV
929,14,C,2013-01-03 21:00:00,M,2013-01-03 22:20:00,RDU
930,17,R,2013-01-03 20:00:00,I,2013-01-03 21:30:00,CVG
931,3,V,2013-01-03 22:00:00,O,2013-01-03 22:47:00,PWM
932,5,M,2013-01-03 22:00:00,K,2013-01-03 22:42:00,SYR
933,4,O,2013-01-03 22:00:00,S,2013-01-03 22:57:00,ROC
934,9,Y,2013-01-03 22:00:00,W,2013-01-03 22:54:00,BUF
935,19,R,2013-01-03 22:00:00,P,2013-01-03 22:38:00,BOS
936,1,X,2013-01-03 23:00:00,S,2013-01-04 02:19:00,PSE
937,9,B,2013-01-04 23:00:00,L,2013-01-05 02:14:00,SJU
938,7,Y,2013-01-04 22:00:00,U,2013-01-04 22:44:00,PWM
939,14,Y,2013-01-04 05:00:00,D,2013-01-04 07:39:00,MIA
940,13,L,2013-01-04 06:00:00,U,2013-01-04 08:25:00,PBI
941,5,J,2013-01-04 06:00:00,F,2013-01-04 08:32:00,TPA
942,11,D,2013-01-04 06:00:00,Y,2013-01-04 06:51:00,IAD
943,3,Q,2013-01-04 06:00:00,S,2013-01-04 08:34:00,FLL
944,12,I,2013-01-04 06:00:00,X,2013-01-04 08:21:00,MCO
945,10,Y,2013-01-04 06:00:00,X,2013-01-04 11:34:00,SFO
946,15,L,2013-01-04 06:00:00,F,2013-01-04 08:50:00,RSW
947,13,Y,2013-01-04 05:00:00,H,2013-01-04 10:07:00,LAX
948,19,Q,2013-01-04 05:00:00,M,2013-01-04 08:04:00,BQN
949,13,P,2013-01-04 06:00:00,U,2013-01-04 09:14:00,SJU
950,20,I,2013-01-04 06:00:00,H,2013-01-04 07:29:00,CLT
951,2,N,2013-01-04 06:00:00,P,2013-01-04 07:58:00,ATL
952,5,O,2013-01-04 06:00:00,J,2013-01-04 09:22:00,SJU
953,20,G,2013-01-04 06:00:00,P,2013-01-04 10:41:00,PHX
954,18,F,2013-01-04 06:00:00,H,2013-01-04 06:40:00,BOS
955,20,E,2013-01-04 06:00:00,U,2013-01-04 06:59:00,BUF
956,3,T,2013-01-04 06:00:00,R,2013-01-04 10:25:00,SLC
957,20,A,2013-01-04 06:00:00,M,2013-01-04 09:05:00,MSY
958,4,E,2013-01-04 06:00:00,D,2013-01-04 08:36:00,MCO
959,13,Q,2013-01-04 06:00:00,J,2013-01-04 10:42:00,LAS
960,19,S,2013-01-04 07:00:00,U,2013-01-04 12:18:00,LAX
961,12,C,2013-01-04 07:00:00,M,2013-01-04 12:42:00,SFO
962,20,L,2013-01-04 07:00:00,G,2013-01-04 09:36:00,MIA
963,19,V,2013-01-04 07:00:00,W,2013-01-04 09:43:00,FLL
964,5,Y,2013-01-04 07:00:00,Q,2013-01-04 12:22:00,LAX
965,4,J,2013-01-04 07:00:00,N,2013-01-04 09:54:00,FLL
966,7,D,2013-01-04 07:00:00,D,2013-01-04 13:10:00,SFO
967,19,U,2013-01-04 07:00:00,Z,2013-01-04 12:02:00,LAX
968,11,G,2013-01-04 07:00:00,V,2013-01-04 09:29:00,MCO
969,1,J,2013-01-04 07:00:00,S,2013-01-04 10:13:00,SJU
970,12,T,2013-01-04 07:00:00,D,2013-01-04 12:28:00,SFO
971,1,L,2013-01-04 07:00:00,N,2013-01-04 12:27:00,LAX
972,13,K,2013-01-04 07:00:00,I,2013-01-04 07:47:00,SYR
973,5,Q,2013-01-04 07:00:00,C,2013-01-04 07:58:00,ROC
974,5,S,2013-01-04 07:00:00,E,2013-01-04 12:19:00,SFO
975,16,K,2013-01-04 07:00:00,B,2013-01-04 12:34:00,SEA
976,5,Y,2013-01-04 07:00:00,P,2013-01-04 09:39:00,SRQ
977,17,O,2013-01-04 07:00:00,G,2013-01-04 12:43:00,SFO
978,20,L,2013-01-04 07:00:00,O,2013-01-04 08:09:00,PIT
979,5,F,2013-01-04 08:00:00,G,2013-01-04 10:32:00,MIA
980,5,V,2013-01-04 08:00:00,Y,2013-01-04 10:41:00,FLL
981,15,K,2013-01-04 07:00:00,K,2013-01-04 12:46:00,SFO
982,19,S,2013-01-04 08:00:00,B,2013-01-04 10:38:00,MSP
983,14,U,2013-01-04 08:00:00,V,2013-01-04 09:14:00,RDU
984,14,U,2013-01-04 08:00:00,Z,2013-01-04 10:42:00,FLL
985,19,Y,2013-01-04 08:00:00,D,2013-01-04 13:07:00,LAS
986,7,J,2013-01-04 08:00:00,C,2013-01-04 10:25:00,MCO
987,10,H,2013-01-04 08:00:00,I,2013-01-04 10:45:00,TPA
988,20,C,2013-01-04 08:00:00,O,2013-01-04 10:04:00,ORD
989,1,F,2013-01-04 08:00:00,B,2013-01-04 08:42:00,BOS
990,4,K,2013-01-04 08:00:00,J,2013-01-04 11:36:00,STT
991,7,N,2013-01-04 08:00:00,J,2013-01-04 09:30:00,CLT
992,20,W,2013-01-04 08:00:00,A,2013-01-04 09:00:00,BUF
993,16,P,2013-01-04 08:00:00,J,2013-01-04 13:12:00,SAN
994,19,N,2013-01-04 08:00:00,U,2013-01-04 11:17:00,SJU
995,8,I,2013-01-04 08:00:00,Q,2013-01-04 08:51:00,DCA
996,10,D,2013-01-04 08:00:00,P,2013-01-04 09:27:00,CLT
997,4,I,2013-01-04 08:00:00,G,2013-01-04 08:40:00,BWI
998,7,Z,2013-01-04 08:00:00,A,2013-01-04 12:01:00,SJU
999,16,V,2013-01-04 08:00:00,T,2013-01-04 09:17:00,RDU
1000,1,I,2013-01-04 08:00:00,G,2013-01-04 09:17:00,PIT
